P733,Portfolio,100,100,100
P733,Others,0,100,100
P733,Fiera Diversified Balanced,0,100,100
P734,Money Market and Short Term,0,0,35
P734,Canadian Bonds,0,15,40
P734,Canadian Equities,0,20,40
P734,Global Equities,0,20,40
P734,Traditional Income,0,15,40
P734,Non-Traditional Income,0,30,50
P734,Fiera North American Market Neutral,0,7.5,15
P734,Fiera Fixed Income & Currency Arbitrage,0,7.5,15
P734,US Equities,0,0,40
P734,Traditional Capital Appreciation,0,40,80
P734,Non-Traditional Capital Appreciation,0,15,30
P734,Fiera Diversified Lending,0,15,25
P734,Fiera Multi-Strategy Income,0,10,25
P734,Portfolio,100,100,100
P734,Fiera Infrastructure,0,5,12
P735,Money Market and Short Term,0,0,40
P735,Canadian Bonds,0,15,40
P735,Canadian Equities,0,15,25
P735,Global Equities,0,15,25
P735,Traditional Income,5,15,60
P735,Non-Traditional Income,20,30,80
P735,Portfolio,100,100,100
P735,Traditional Capital Appreciation,10,30,50
P735,Non-Traditional Capital Appreciation,0,25,35
P735,Fiera North American Market Neutral,0,15,20
P735,Fiera Global Macro,0,10,15
P735,Fiera Diversified Lending,0,15,20
P735,Fiera Multi-Strategy Income,0,15,25
P736,Money Market and Short Term,0,0,35
P736,Canadian Equities,0,20,40
P736,Canadian Bonds,0,15,40
P736,Global Equities,0,20,40
P736,Traditional Income,0,15,40
P736,Non-Traditional Income,0,30,50
P736,Fiera Infrastructure,0,5,12
P736,Fiera Fixed Income & Currency Arbitrage,0,7.5,15
P736,US Equities,0,0,40
P736,Traditional Capital Appreciation,0,40,80
P736,Non-Traditional Capital Appreciation,0,15,30
P736,Fiera North American Market Neutral,0,7.5,15
P736,Fiera Diversified Lending,0,15,25
P736,Fiera Multi-Strategy Income,0,10,25
P736,Portfolio,100,100,100
P737,Traditional Income,0,15,40
P737,Money Market and Short Term,0,0,35
P737,Canadian Bonds,0,15,40
P737,Non-Traditional Income,0,30,50
P737,Fiera Diversified Lending,0,15,25
P737,Fiera Multi-Strategy Income,0,10,25
P737,Fiera Infrastructure,0,5,12
P737,Fiera Fixed Income & Currency Arbitrage,0,7.5,15
P737,US Equities,0,0,40
P737,Traditional Capital Appreciation,0,40,80
P737,Canadian Equities,0,20,40
P737,Global Equities,0,20,40
P737,Non-Traditional Capital Appreciation,0,15,30
P737,Fiera North American Market Neutral,0,7.5,15
P737,Portfolio,100,100,100
P740,Money Market and Short Term,0,0,100
P740,Traditional Income,0,0,100
P740,Non-Traditional Capital Appreciation,0,100,100
P740,Fiera Long Short Equity,0,100,100
P740,Others,0,0,10
P740,Fiera Diversified Balanced,0,0,10
P740,Portfolio,100,100,100
P745,Portfolio,100,100,100
P745,Traditional Income,0,0,100
P745,Money Market and Short Term,0,0,100
P745,Traditional Capital Appreciation,0,100,100
P745,Canadian Equities,0,100,100
P755,Traditional Income,0,1,60
P755,Money Market and Short Term,0,1,50
P755,Canadian Bonds,0,0,30
P755,Non-Traditional Income,35,69,85
P755,Fiera Multi-Strategy Income,0,20,35
P755,Fiera Diversified Lending,15,24,35
P755,Portfolio,100,100,100
P755,Fiera Real Estate,0,10,20
P755,Fiera Private Investment Fund,0,0,20
P755,Fiera Infrastructure,5,15,25
P755,Traditional Capital Appreciation,5,30,50
P755,Canadian Equities,0,15,35
P755,Global Equities,0,15,35
P755,Non-Traditional Capital Appreciation,0,0,30
P755,Fiera Multi-Strategy,0,0,20
P759,Portfolio,100,100,100
P759,Traditional Income,0,0,60
P759,Money Market and Short Term,0,0,60
P759,Non-Traditional Income,40,50,80
P759,Fiera Diversified Lending,10,20,30
P759,Fiera Multi-Strategy Income,5,15,25
P759,Fiera North American Market Neutral,0,5,10
P759,Fiera Long Short Equity,0,5,10
P759,Fiera Infrastructure,5,15,25
P759,Traditional Capital Appreciation,0,40,60
P759,Canadian Equities,0,10,20
P759,US Equities,0,10,20
P759,Global Equities,0,20,30
P759,Non-Traditional Capital Appreciation,0,10,30
P761,Money Market and Short Term,0,0,100
P761,Fiera Diversified Balanced,0,100,100
P761,Traditional Income,0,0,100
P761,Others,0,100,100
P761,Portfolio,100,100,100
P762,Money Market and Short Term,0,0,50
P762,Canadian Bonds,0,0,50
P762,Canadian Equities,5,10,25
P762,Global Equities,0,15,30
P762,Traditional Income,0,0,50
P762,Non-Traditional Income,5,50,70
P762,Portfolio,100,100,100
P762,Fiera Fixed Income & Currency Arbitrage,0,0,20
P762,Traditional Capital Appreciation,5,25,50
P762,Non-Traditional Capital Appreciation,0,25,50
P762,Fiera Diversified Lending,5,20,25
P762,Fiera Multi-Strategy Income,0,20,25
P762,Fiera Infrastructure,0,10,20
P762,Fiera Multi-Strategy,0,25,40
P763,Portfolio,100,100,100
P763,Traditional Income,0,0,100
P763,Money Market and Short Term,0,0,40
P763,Preferred Shares,0,0,100
P763,Others,0,100,100
P763,Fiera Diversified Balanced,0,100,100
P764,Portfolio,100,100,100
P764,Traditional Income,0,0,100
P764,Money Market and Short Term,0,0,40
P764,Preferred Shares,0,0,100
P764,Others,0,100,100
P764,Fiera Diversified Balanced,0,100,100
P765,Money Market and Short Term,100,100,100
P765,Traditional Income,100,100,100
P765,Portfolio,100,100,100
P765B,Portfolio,100,100,100
P765B,Traditional Income,0,10,100
P765B,Money Market and Short Term,0,0,100
P765B,Canadian Bonds,0,10,50
P765B,Non-Traditional Income,0,60,90
P765B,Fiera Diversified Lending,0,20,30
P765B,Fiera North American Market Neutral,0,5,10
P765B,Fiera Fixed Income & Currency Arbitrage,0,5,10
P765B,Fiera Multi-Strategy Income,0,20,30
P765B,Fiera Infrastructure,0,20,30
P765B,Traditional Capital Appreciation,0,20,30
P765B,Canadian Equities,0,10,15
P765B,Global Equities,0,10,15
P765B,Non-Traditional Capital Appreciation,0,10,20
P765REGR,Portfolio,100,100,100
P765REGR,Traditional Income,0,10,100
P765REGR,Money Market and Short Term,0,0,100
P765REGR,Canadian Bonds,0,10,50
P765REGR,Non-Traditional Income,0,60,90
P765REGR,Fiera Diversified Lending,0,20,30
P765REGR,Fiera North American Market Neutral,0,5,10
P765REGR,Fiera Fixed Income & Currency Arbitrage,0,5,10
P765REGR,Fiera Multi-Strategy Income,0,20,30
P765REGR,Fiera Infrastructure,0,20,30
P765REGR,Traditional Capital Appreciation,0,20,30
P765REGR,Canadian Equities,0,10,15
P765REGR,Global Equities,0,10,15
P765REGR,Non-Traditional Capital Appreciation,0,10,20
P766,Money Market and Short Term,0,100,100
P766,Traditional Income,0,100,100
P766,Portfolio,100,100,100
P770,Money Market and Short Term,0,0,30
P770,Canadian Equities,10,25,40
P770,Global Equities,5,15,25
P770,Traditional Income,5,10,30
P770,Non-Traditional Income,15,30,55
P770,Traditional Capital Appreciation,15,40,65
P770,Fiera Absolute Bond Yield,0,10,15
P770,Non-Traditional Capital Appreciation,0,20,25
P770,Fiera North American Market Neutral,0,10,20
P770,Fiera Diversified Lending,10,20,30
P770,Fiera Multi-Strategy Income,5,10,30
P770,Portfolio,100,100,100
P770,Canadian Bonds,5,10,30
P771,Money Market and Short Term,0,0,25
P771,Canadian Bonds,0,0,25
P771,US Equities,0,0,25
P771,Canadian Equities,0,0,25
P771,International Equities ,0,0,25
P771,Fiera Diversified Balanced,0,100,100
P771,Fiera Global Macro,0,0,25
P771,Fiera Diversified Lending,0,0,25
P771,Fiera Multi-Strategy Income,0,0,25
P771,Fiera Infrastructure,0,0,25
P771,Others,0,100,100
P771,Portfolio,100,100,100
P771,Global Equities,0,0,25
P771,Traditional Income,0,0,25
P771,Non-Traditional Income,0,0,25
P771,Traditional Capital Appreciation,0,0,25
P771,Non-Traditional Capital Appreciation,0,0,25
P771,Fiera North American Market Neutral,0,0,25
P773,Money Market and Short Term,0,0,50
P773,Canadian Bonds,0,0,25
P773,US Equities,0,0,25
P773,Canadian Equities,0,0,25
P773,International Equities ,0,0,25
P773,Fiera Diversified Balanced,50,100,100
P773,Fiera Global Macro,0,0,25
P773,Fiera Diversified Lending,0,0,25
P773,Fiera Multi-Strategy Income,0,0,25
P773,Fiera Infrastructure,0,0,25
P773,Others,50,100,100
P773,Portfolio,100,100,100
P773,Global Equities,0,0,25
P773,Traditional Income,0,0,50
P773,Non-Traditional Income,0,0,25
P773,Traditional Capital Appreciation,0,0,25
P773,Non-Traditional Capital Appreciation,0,0,25
P773,Fiera North American Market Neutral,0,0,25
P780,Money Market and Short Term,0,0,30
P780,Canadian Equities,0,20,30
P780,Global Equities,0,20,30
P780,Traditional Income,0,0,30
P780,Non-Traditional Income,0,25,45
P780,Traditional Capital Appreciation,0,40,60
P780,Fiera Absolute Bond Yield,0,10,15
P780,Portfolio,100,100,100
P780,Fiera Fixed Income & Currency Arbitrage,0,0,15
P780,Non-Traditional Capital Appreciation,0,35,50
P780,Fiera North American Market Neutral,0,9,15
P780,Fiera Global Macro,0,7,10
P780,Fiera Diversified Lending,0,15,20
P780,Fiera Infrastructure,0,10,15
P780,Fiera Long Short Equity,0,9,12
P785,Money Market and Short Term,0,0,15
P785,US Equities,10,20,30
P785,Canadian Equities,10,35,50
P785,International Equities ,10,20,30
P785,Traditional Income,0,0,15
P785,Traditional Capital Appreciation,30,75,100
P785,Non-Traditional Capital Appreciation,0,10,35
P785,Non-Traditional Income,0,15,45
P785,Fiera Diversified Lending,0,15,25
P785,Portfolio,100,100,100
P785,Fiera Absolute Bond Yield,0,10,20
P785,Fiera Fixed Income & Currency Arbitrage,0,0,15
P790,Money Market and Short Term,0,0,25
P790,Canadian Bonds,0,0,25
P790,US Equities,0,0,25
P790,Canadian Equities,0,0,25
P790,International Equities ,0,0,25
P790,Fiera Diversified Balanced,0,100,100
P790,Fiera Global Macro,0,0,25
P790,Fiera Diversified Lending,0,0,25
P790,Fiera Multi-Strategy Income,0,0,25
P790,Fiera Infrastructure,0,0,25
P790,Others,0,100,100
P790,Portfolio,100,100,100
P790,Global Equities,0,0,25
P790,Traditional Income,0,0,25
P790,Non-Traditional Income,0,0,25
P790,Traditional Capital Appreciation,0,0,25
P790,Non-Traditional Capital Appreciation,0,0,25
P790,Fiera North American Market Neutral,0,0,25
P820,Portfolio,100,100,100
P820,Traditional Income,0,0,20
P820,Money Market and Short Term,0,0,20
P820,Non-Traditional Income,15,35,45
P820,Fiera Infrastructure,15,35,45
P820,Traditional Capital Appreciation,35,65,85
P820,Global Equities,35,65,85
P821,Portfolio,100,100,100
P821,Traditional Income,0,0,20
P821,Money Market and Short Term,0,0,20
P821,Non-Traditional Income,5,15,25
P821,Fiera Infrastructure,5,15,25
P821,Traditional Capital Appreciation,65,85,95
P821,Global Equities,65,85,95
P822,Portfolio,100,100,100
P822,Traditional Income,0,0,20
P822,Money Market and Short Term,0,0,20
P822,Non-Traditional Income,5,15,25
P822,Fiera Infrastructure,5,15,25
P822,Traditional Capital Appreciation,65,85,95
P822,Global Equities,65,85,95
P830,Money Market and Short Term,0,0,100
P830,Fiera Diversified Balanced,0,10,100
P830,Traditional Income,0,0,100
P830,Non-Traditional Capital Appreciation,0,90,100
P830,Fiera Global Macro,0,60,100
P830,Others,0,10,100
P830,Portfolio,100,100,100
P830,Fiera Fixed Income & Currency Arbitrage,0,30,100
P835,Money Market and Short Term,0,0,40
P835,Canadian Equities,0,30,60
P835,Traditional Income,0,5,40
P835,Non-Traditional Income,0,35,60
P835,Traditional Capital Appreciation,25,50,80
P835,Non-Traditional Capital Appreciation,0,10,15
P835,Global Equities,0,20,50
P835,Fiera Infrastructure,0,5,15
P835,Fiera Fixed Income & Currency Arbitrage,0,3.5,10
P835,Fiera Multi-Strategy,0,0,10
P835,Fiera Real Estate,0,5,15
P835,Fiera North American Market Neutral,0,3,10
P835,Fiera Diversified Lending,0,12.5,25
P835,Fiera Multi-Strategy Income,0,12.5,25
P835,Fiera Absolute Bond Yield,0,3.5,10
P835,Portfolio,100,100,100
P835,Canadian Bonds,0,5,40
P840,Money Market and Short Term,0,0,100
P840,Traditional Income,0,0,100
P840,Non-Traditional Capital Appreciation,0,100,100
P840,Fiera North American Market Neutral,0,100,100
P840,Portfolio,100,100,100
P845,Money Market and Short Term,0,0,45
P845,Traditional Income,0,10,50
P845,Non-Traditional Income,0,30,50
P845,Non-Traditional Capital Appreciation,0,10,15
P845,Fiera Diversified Lending,0,15,30
P845,Fiera Multi-Strategy Income,0,15,20
P845,Fiera Multi-Strategy,0,5,10
P845,Portfolio,100,100,100
P845,Canadian Bonds,0,10,50
P845,Fiera Fixed Income & Currency Arbitrage,0,5,10
P845,Traditional Capital Appreciation,25,50,80
P845,Canadian Equities,15,30,50
P845,Global Equities,10,20,40
P850,Money Market and Short Term,0,0,25
P850,Canadian Bonds,0,100,100
P850,Traditional Income,0,100,100
P850,Portfolio,100,100,100
P850,Fiera Tactical Fixed Income,0,50,70
P850,Fiera Active Fixed Income,0,50,70
P855,Money Market and Short Term,0,0,100
P855,Traditional Income,0,0,100
P855,Non-Traditional Capital Appreciation,0,100,100
P855,Fiera North American Market Neutral,0,100,100
P855,Portfolio,100,100,100
P860,Money Market and Short Term,0,0,60
P860,Canadian Bonds,0,5,40
P860,Canadian Equities,0,12.5,23
P860,Traditional Income,0,5,60
P860,Non-Traditional Income,10,50,70
P860,Traditional Capital Appreciation,0,25,45
P860,Global Equities,0,12.5,23
P860,Non-Traditional Capital Appreciation,0,20,40
P860,Fiera Diversified Lending,5,25,35
P860,Fiera Multi-Strategy Income,0,10,25
P860,Fiera Infrastructure,0,15,25
P860,Fiera Multi-Strategy,0,20,40
P860,Portfolio,100,100,100
P861,Money Market and Short Term,0,0,100
P861,Fiera Diversified Balanced,0,100,100
P861,Traditional Income,0,0,100
P861,Others,0,100,100
P861,Portfolio,100,100,100
P863,Money Market and Short Term,0,0,100
P863,Traditional Income,0,0,100
P863,Others,0,100,100
P863,Fiera Diversified Balanced,0,100,100
P863,Portfolio,100,100,100
P865,Money Market and Short Term,0,0,20
P865,Traditional Income,0,0,20
P865,Non-Traditional Income,0,70,100
P865,Fiera Diversified Lending,0,30,50
P865,Portfolio,100,100,100
P865,Non-Traditional Capital Appreciation,0,30,60
P865,Fiera Infrastructure,0,40,65
P865,Fiera Long Short Equity,0,5,20
P865,Fiera Private Investment Fund,0,25,40
P880,Non-Traditional Capital Appreciation,0,100,100
P880,Fiera North American Market Neutral,0,75,100
P880,Portfolio,100,100,100
P880,Traditional Income,0,0,25
P880,Money Market and Short Term,0,0,25
P880,Fiera Long Short Equity,0,25,50
P900,Money Market and Short Term,0,0,100
P900,Traditional Income,0,100,100
P900,Portfolio,100,100,100
P900,Canadian Bonds,0,100,100
P901,Money Market and Short Term,0,0,100
P901,Traditional Income,0,100,100
P901,Portfolio,100,100,100
P901,Canadian Bonds,0,100,100
P902,Money Market and Short Term,0,0,100
P902,Traditional Income,0,100,100
P902,Portfolio,100,100,100
P902,Canadian Bonds,0,100,100
P903,Money Market and Short Term,0,0,100
P903,Traditional Income,0,100,100
P903,Portfolio,100,100,100
P903,Canadian Bonds,0,100,100
P904,Money Market and Short Term,0,0,100
P904,Traditional Income,0,0,100
P904,Others,0,100,100
P904,Fiera Diversified Balanced,0,100,100
P904,Portfolio,100,100,100
P905,Money Market and Short Term,0,0,100
P905,Traditional Income,0,0,100
P905,Others,0,100,100
P905,Fiera Diversified Balanced,0,100,100
P905,Portfolio,100,100,100
P907,Money Market and Short Term,0,0,100
P907,Traditional Income,0,0,100
P907,Others,0,100,100
P907,Fiera Diversified Balanced,0,100,100
P907,Portfolio,100,100,100
P908,Money Market and Short Term,0,0,100
P908,Traditional Income,0,0,100
P908,Others,0,100,100
P908,Fiera Diversified Balanced,0,100,100
P908,Portfolio,100,100,100
P909,Money Market and Short Term,0,0,100
P909,Traditional Income,0,0,100
P909,Others,0,100,100
P909,Fiera Diversified Balanced,0,100,100
P909,Portfolio,100,100,100
P910,Money Market and Short Term,0,0,100
P910,Traditional Income,0,0,100
P910,Others,0,100,100
P910,Fiera Diversified Balanced,0,100,100
P910,Portfolio,100,100,100
P911,Money Market and Short Term,0,0,100
P911,Traditional Income,0,0,100
P911,Others,0,100,100
P911,Fiera Diversified Balanced,0,100,100
P911,Portfolio,100,100,100
P912,Money Market and Short Term,0,0,100
P912,Traditional Income,0,0,100
P912,Others,0,100,100
P912,Fiera Diversified Balanced,0,100,100
P912,Portfolio,100,100,100
P913,Portfolio,100,100,100
P913,Traditional Income,0,0,100
P913,Money Market and Short Term,0,0,100
P913,Others,0,100,100
P913,Fiera Diversified Balanced,0,100,100
P914,Money Market and Short Term,0,0,100
P914,Traditional Income,0,0,100
P914,Others,0,100,100
P914,Fiera Diversified Balanced,0,100,100
P914,Portfolio,100,100,100
P915,Money Market and Short Term,0,0,100
P915,Traditional Income,0,0,100
P915,Others,0,100,100
P915,Fiera Diversified Balanced,0,100,100
P915,Portfolio,100,100,100
P916,Money Market and Short Term,0,0,100
P916,Traditional Income,0,0,100
P916,Others,0,100,100
P916,Fiera Diversified Balanced,0,100,100
P916,Portfolio,100,100,100
P917,Money Market and Short Term,0,0,100
P917,Traditional Income,0,0,100
P917,Others,0,100,100
P917,Fiera Diversified Balanced,0,100,100
P917,Portfolio,100,100,100
P918,Money Market and Short Term,0,0,100
P918,Traditional Income,0,0,100
P918,Others,0,100,100
P918,Fiera Diversified Balanced,0,100,100
P918,Portfolio,100,100,100
P919,Money Market and Short Term,0,0,100
P919,Traditional Income,0,0,100
P919,Others,0,100,100
P919,Fiera Diversified Balanced,0,100,100
P919,Portfolio,100,100,100
P920,Money Market and Short Term,0,0,100
P920,Traditional Income,0,0,100
P920,Others,0,100,100
P920,Fiera Diversified Balanced,0,100,100
P920,Portfolio,100,100,100
P922,Money Market and Short Term,0,0,100
P922,Traditional Income,0,0,100
P922,Others,0,100,100
P922,Fiera Diversified Balanced,0,100,100
P922,Portfolio,100,100,100
P923,Money Market and Short Term,0,0,100
P923,Traditional Income,0,0,100
P923,Others,0,100,100
P923,Fiera Diversified Balanced,0,100,100
P923,Portfolio,100,100,100
P924,Money Market and Short Term,0,0,100
P924,Traditional Income,0,0,100
P924,Others,0,100,100
P924,Fiera Diversified Balanced,0,100,100
P924,Portfolio,100,100,100
P925,Money Market and Short Term,0,0,15
P925,Traditional Income,0,0,15
P925,Portfolio,100,100,100
P925,Traditional Capital Appreciation,0,40,60
P925,Canadian Equities,0,20,30
P925,Global Equities,0,20,30
P925,Others,25,60,100
P925,Fiera Diversified Balanced,25,60,100
P926,Money Market and Short Term,0,0,15
P926,Traditional Income,0,0,15
P926,Others,25,60,100
P926,Fiera Diversified Balanced,25,60,100
P926,Portfolio,100,100,100
P926,Traditional Capital Appreciation,0,40,60
P926,Canadian Equities,0,20,30
P926,Global Equities,0,20,30
P927,Money Market and Short Term,0,0,15
P927,Traditional Income,0,0,15
P927,Others,25,60,100
P927,Fiera Diversified Balanced,25,60,100
P927,Portfolio,100,100,100
P927,Traditional Capital Appreciation,0,40,60
P927,Canadian Equities,0,20,30
P927,Global Equities,0,20,30
P928,Money Market and Short Term,0,0,100
P928,Traditional Income,0,0,100
P928,Portfolio,100,100,100
P928,Canadian Bonds,0,0,100
P928,Others,0,100,100
P928,Fiera Diversified Balanced,0,100,100
P929,Money Market and Short Term,0,0,100
P929,Traditional Income,0,0,100
P929,Portfolio,100,100,100
P929,Canadian Bonds,0,0,100
P929,Others,0,100,100
P929,Fiera Diversified Balanced,0,100,100
P930,Money Market and Short Term,0,0,100
P930,Traditional Income,0,0,100
P930,Portfolio,100,100,100
P930,Canadian Bonds,0,0,100
P930,Others,0,100,100
P930,Fiera Diversified Balanced,0,100,100
P931,Money Market and Short Term,0,0,100
P931,Traditional Income,0,0,100
P931,Portfolio,100,100,100
P931,Canadian Bonds,0,0,100
P931,Others,0,100,100
P931,Fiera Diversified Balanced,0,100,100
P932,Money Market and Short Term,0,0,100
P932,Traditional Income,0,0,100
P932,Portfolio,100,100,100
P932,Canadian Bonds,0,0,100
P932,Others,0,100,100
P932,Fiera Diversified Balanced,0,100,100
P933,Money Market and Short Term,0,0,100
P933,Traditional Income,0,0,100
P933,Others,0,100,100
P933,Fiera Diversified Balanced,0,100,100
P933,Portfolio,100,100,100
P935,Money Market and Short Term,0,0,100
P935,Traditional Income,0,0,100
P935,Others,0,100,100
P935,Fiera Diversified Balanced,0,100,100
P935,Portfolio,100,100,100
P936,Money Market and Short Term,0,0,100
P936,Traditional Income,0,0,100
P936,Others,0,100,100
P936,Fiera Diversified Balanced,0,100,100
P936,Portfolio,100,100,100
P938,Money Market and Short Term,0,0,100
P938,Traditional Income,0,0,100
P938,Others,0,100,100
P938,Fiera Diversified Balanced,0,100,100
P938,Portfolio,100,100,100
P939,Money Market and Short Term,0,0,100
P939,Traditional Income,0,0,100
P939,Others,0,100,100
P939,Fiera Diversified Balanced,0,100,100
P939,Portfolio,100,100,100
P940,Money Market and Short Term,0,0,100
P940,Traditional Income,0,0,100
P940,Others,0,100,100
P940,Fiera Diversified Balanced,0,100,100
P940,Portfolio,100,100,100
P941,Money Market and Short Term,0,0,100
P941,Traditional Income,0,0,100
P941,Others,0,100,100
P941,Fiera Diversified Balanced,0,100,100
P941,Portfolio,100,100,100
P942,Money Market and Short Term,0,0,100
P942,Traditional Income,0,0,100
P942,Others,0,100,100
P942,Fiera Diversified Balanced,0,100,100
P942,Portfolio,100,100,100
P943,Money Market and Short Term,0,0,100
P943,Traditional Income,0,0,100
P943,Others,0,100,100
P943,Fiera Diversified Balanced,0,100,100
P943,Portfolio,100,100,100
P945,Money Market and Short Term,0,0,100
P945,Traditional Income,0,0,100
P945,Others,0,100,100
P945,Fiera Diversified Balanced,0,100,100
P945,Portfolio,100,100,100
P946,Money Market and Short Term,0,0,100
P946,Traditional Income,0,0,100
P946,Others,0,100,100
P946,Fiera Diversified Balanced,0,100,100
P946,Portfolio,100,100,100
P947,Money Market and Short Term,0,0,100
P947,Traditional Income,0,100,100
P947,Others,0,100,100
P947,Fiera Diversified Balanced,0,100,100
P947,Portfolio,100,100,100
P948,Money Market and Short Term,0,0,100
P948,Traditional Income,0,0,100
P948,Others,0,100,100
P948,Fiera Diversified Balanced,0,100,100
P948,Portfolio,100,100,100
P949,Money Market and Short Term,0,0,100
P949,Traditional Income,0,100,100
P949,Portfolio,100,100,100
P949,Canadian Bonds,0,100,100
P950,Money Market and Short Term,0,0,100
P950,Traditional Income,0,100,100
P950,Portfolio,100,100,100
P950,Canadian Bonds,0,100,100
P951,Money Market and Short Term,0,0,100
P951,Traditional Income,0,100,100
P951,Portfolio,100,100,100
P951,Canadian Bonds,0,100,100
P952,Money Market and Short Term,0,0,100
P952,Traditional Income,0,100,100
P952,Portfolio,100,100,100
P952,Canadian Bonds,0,100,100
P954,Money Market and Short Term,0,0,100
P954,Canadian Equities,0,15,100
P954,Traditional Income,0,0,100
P954,Non-Traditional Income,0,85,100
P954,Traditional Capital Appreciation,0,15,100
P954,Fiera Multi-Strategy Income,0,85,100
P954,Portfolio,100,100,100
P955,Money Market and Short Term,0,0,100
P955,Canadian Equities,0,15,100
P955,Traditional Income,0,0,100
P955,Non-Traditional Income,0,85,100
P955,Traditional Capital Appreciation,0,15,100
P955,Fiera Multi-Strategy Income,0,85,100
P955,Portfolio,100,100,100
P956,Money Market and Short Term,0,0,100
P956,Traditional Income,0,0,100
P956,Others,0,100,100
P956,Fiera Diversified Balanced,0,100,100
P956,Portfolio,100,100,100
P957,Money Market and Short Term,0,0,100
P957,Traditional Income,0,0,100
P957,Others,0,100,100
P957,Fiera Diversified Balanced,0,100,100
P957,Portfolio,100,100,100
P958,Money Market and Short Term,0,0,100
P958,Traditional Income,0,0,100
P958,Others,0,100,100
P958,Fiera Diversified Balanced,0,100,100
P958,Portfolio,100,100,100
P959,Portfolio,100,100,100
P959,Traditional Income,0,0,100
P959,Money Market and Short Term,0,0,100
P959,Canadian Bonds,0,0,100
P959,Others,0,100,100
P959,Fiera Diversified Balanced,0,100,100
P960,Money Market and Short Term,0,0,30
P960,Canadian Equities,0,10,30
P960,Global Equities,10,35,50
P960,Traditional Income,0,10,30
P960,Non-Traditional Income,10,30,50
P960,Traditional Capital Appreciation,20,45,70
P960,Fiera Fixed Income & Currency Arbitrage,0,7.5,15
P960,Non-Traditional Capital Appreciation,0,15,20
P960,Fiera Diversified Lending,5,15,25
P960,Fiera Multi-Strategy Income,5,15,25
P960,Fiera Long Short Equity,0,7.5,15
P960,Canadian Bonds,0,10,30
P960,Portfolio,100,100,100
P963,Portfolio,100,100,100
P963,Traditional Income,0,0,100
P963,Money Market and Short Term,0,0,100
P963,Others,0,100,100
P963,Fiera Diversified Balanced,0,100,100
P964,Portfolio,100,100,100
P964,Traditional Income,0,0,100
P964,Money Market and Short Term,0,0,100
P964,Others,0,100,100
P964,Fiera Diversified Balanced,0,100,100
P965,Portfolio,100,100,100
P965,Traditional Income,0,0,100
P965,Money Market and Short Term,0,0,100
P965,Others,0,100,100
P965,Fiera Diversified Balanced,0,100,100
P966,Portfolio,100,100,100
P966,Traditional Income,0,0,100
P966,Money Market and Short Term,0,0,100
P966,Others,0,100,100
P966,Fiera Diversified Balanced,0,100,100
P970,Portfolio,100,100,100
P970,Traditional Income,0,10,75
P970,Money Market and Short Term,0,0,50
P970,Canadian Bonds,0,10,25
P970,Non-Traditional Income,0,60,80
P970,Fiera Diversified Lending,0,30,40
P970,Fiera North American Market Neutral,0,5,15
P970,Fiera Long Short Equity,0,10,15
P970,Fiera Multi-Strategy Income,0,15,25
P970,Fiera Infrastructure,0,15,25
P970,Traditional Capital Appreciation,0,15,35
P970,Canadian Equities,0,5,15
P970,Global Equities,0,10,20
P970,Non-Traditional Capital Appreciation,0,15,35
P971,Portfolio,100,100,100
P971,Traditional Income,0,0,100
P971,Money Market and Short Term,0,0,100
P971,Others,0,100,100
P971,Fiera Diversified Balanced,0,100,100
P972,Portfolio,100,100,100
P972,Traditional Income,0,0,100
P972,Money Market and Short Term,0,0,100
P972,Others,0,100,100
P972,Fiera Diversified Balanced,0,100,100
P973,Portfolio,100,100,100
P973,Traditional Income,0,0,100
P973,Money Market and Short Term,0,0,100
P973,Others,0,100,100
P973,Fiera Diversified Balanced,0,100,100
P974,Portfolio,100,100,100
P974,Traditional Income,0,0,100
P974,Money Market and Short Term,0,0,100
P974,Others,0,100,100
P974,Fiera Diversified Balanced,0,100,100
P975,Portfolio,100,100,100
P975,Traditional Income,0,0,100
P975,Money Market and Short Term,0,0,100
P975,Others,0,100,100
P975,Fiera Diversified Balanced,0,100,100
P976,Portfolio,100,100,100
P976,Traditional Income,0,0,100
P976,Money Market and Short Term,0,0,100
P976,Others,0,100,100
P976,Fiera Diversified Balanced,0,100,100
P977,Portfolio,100,100,100
P977,Traditional Income,0,0,100
P977,Money Market and Short Term,0,0,100
P977,Others,0,100,100
P977,Fiera Diversified Balanced,0,100,100
P980,Money Market and Short Term,0,0,100
P980,Traditional Income,0,0,100
P980,Portfolio,100,100,100
P980,Others,0,100,100
P980,Fiera Diversified Balanced,0,100,100
P981,Money Market and Short Term,0,0,25
P981,Traditional Income,25,50,75
P981,Non-Traditional Income,25,50,75
P981,Canadian Bonds,25,50,75
P981,Fiera Multi-Strategy Income,25,50,75
P981,Portfolio,100,100,100
P982,Money Market and Short Term,0,0,20
P982,Canadian Bonds,0,10,30
P982,Canadian Equities,10,20,25
P982,Global Equities,10,20,25
P982,Traditional Income,0,10,50
P982,Non-Traditional Income,0,40,65
P982,Portfolio,100,100,100
P982,Fiera Fixed Income & Currency Arbitrage,0,5,10
P982,Traditional Capital Appreciation,20,40,50
P982,Non-Traditional Capital Appreciation,0,10,25
P982,Fiera North American Market Neutral,0,5,10
P982,Fiera Diversified Lending,0,10,15
P982,Fiera Multi-Strategy Income,0,20,35
P982,Fiera Infrastructure,0,10,15
